id,study_group,new_group,sex,age,race,educ,ethnic,Video,Position,Rating,ReactionTime,SelectionTime,Video_sex,Video_race,conte_mean_all,conte_mean_short
0e80627b,4,2,1,22,2,12,2,Video_Fractal_030,48,390,3189,30592,,,3.625,4.333333333
0e80627b,4,2,1,22,2,12,2,Video_Fractal_034,19,420,3700,32591,,,3.625,4.333333333
0e80627b,4,2,1,22,2,12,2,Video_Fractal_044,55,270,3727,22594,,,3.625,4.333333333
0e80627b,4,2,1,22,2,12,2,Video_Fractal_048,9,150,4680,16196,,,3.625,4.333333333
0e80627b,4,2,1,22,2,12,2,Video_Fractal_049,28,420,126,32392,,,3.625,4.333333333
0e80627b,4,2,1,22,2,12,2,Video_Fractal_051,57,270,6367,30393,,,3.625,4.333333333
0e80627b,4,2,1,22,2,12,2,Video_Fractal_2001,56,360,3321,33192,,,3.625,4.333333333
0e80627b,4,2,1,22,2,12,2,Video_Fractal_2002,49,390,3044,30192,,,3.625,4.333333333
0e80627b,4,2,1,22,2,12,2,Video_Fractal_2004,31,420,3993,33592,,,3.625,4.333333333
0e80627b,4,2,1,22,2,12,2,Video_Fractal_2006,51,420,232,24993,,,3.625,4.333333333
0e80627b,4,2,1,22,2,12,2,Video_Fractal_2008,10,420,142,30592,,,3.625,4.333333333
0e80627b,4,2,1,22,2,12,2,Video_Fractal_2009,61,420,3666,30792,,,3.625,4.333333333
0e80627b,4,2,1,22,2,12,2,Video_Fractal_2010,26,420,1927,25593,,,3.625,4.333333333
0e80627b,4,2,1,22,2,12,2,Video_Fractal_2013,38,300,59,18596,,,3.625,4.333333333
0e80627b,4,2,1,22,2,12,2,Video_Fractal_2015,42,420,102,31392,,,3.625,4.333333333
0e80627b,4,2,1,22,2,12,2,Video_Fractal_2016,34,420,5006,29992,,,3.625,4.333333333
0e80627b,4,2,1,22,2,12,2,Video_Fractal_2017,14,420,2365,28192,,,3.625,4.333333333
0e80627b,4,2,1,22,2,12,2,Video_Fractal_2018,47,300,4154,29193,,,3.625,4.333333333
0e80627b,4,2,1,22,2,12,2,Video_Fractal_2019,25,420,3008,86578,,,3.625,4.333333333
0e80627b,4,2,1,22,2,12,2,Video_Fractal_2020,43,420,5247,31592,,,3.625,4.333333333
0e80627b,4,2,1,22,2,12,2,Video_Fractal_2021,5,420,2651,33791,,,3.625,4.333333333
0e80627b,4,2,1,22,2,12,2,Video_Fractal_2022,54,420,2760,32991,,,3.625,4.333333333
0e80627b,4,2,1,22,2,12,2,Video_Fractal_2023,44,240,8004,23794,,,3.625,4.333333333
0e80627b,4,2,1,22,2,12,2,Video_Fractal_2024,4,300,5326,30992,,,3.625,4.333333333
0e80627b,4,2,1,22,2,12,2,Video_Fractal_2025,32,420,6579,32192,,,3.625,4.333333333
0e80627b,4,2,1,22,2,12,2,Video_Fractal_2026,45,360,4067,28393,,,3.625,4.333333333
0e80627b,4,2,1,22,2,12,2,Video_Fractal_2029,30,420,5028,29993,,,3.625,4.333333333
0e80627b,4,2,1,22,2,12,2,Video_Fractal_2030,2,420,10270,34791,,,3.625,4.333333333
37f5bdb3,1,1,1,26,2,14,2,Video_1002,49,0,8044,22330,1,1,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_1003,48,0,6962,21664,1,1,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_1005,12,60,3831,11665,0,0,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_1010,36,0,10319,22831,1,1,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_1011,47,0,7167,17164,0,1,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_1015,64,0,7422,17664,0,0,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_1019,23,0,13285,24996,0,2,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_1021,25,0,7130,44161,1,1,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_1023,10,60,5551,14331,0,1,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_1026,31,0,11042,28997,0,1,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_1029,3,0,19290,53660,1,0,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_1031,59,0,9439,19331,0,1,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_1032,19,0,10124,31829,0,0,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_1033,27,0,5635,25663,0,1,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_1038,15,0,9582,38829,0,0,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_1043,58,0,11372,27497,1,1,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_1045,29,0,8409,28830,0,0,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_1046,52,0,9314,26829,1,1,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_1047,37,0,7331,27496,1,0,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_1052,39,0,16973,26163,1,1,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_1053,4,0,8547,8832,1,1,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_1060,30,0,5146,18664,1,0,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_1068,40,0,9796,23663,0,1,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_1069,54,0,6693,6833,0,1,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_1073,34,0,13498,33829,1,0,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_1074,5,0,5226,39995,1,0,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_1076,8,-90,10736,22489,1,1,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_1078,63,0,6213,16831,1,1,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_1079,38,0,6165,25830,1,1,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_1080,42,0,15084,29663,0,0,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_1082,57,0,6232,20497,1,1,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_1085,44,0,9286,26330,0,2,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_Fractal_007,17,180,3595,17664,,,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_Fractal_025,13,390,2920,33162,,,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_Fractal_027_,16,-60,18914,28830,,,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_Fractal_028,32,-90,4691,15665,,,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_Fractal_030,21,-120,4720,15664,,,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_Fractal_034,41,-60,11757,29330,,,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_Fractal_044,55,-300,7139,22663,,,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_Fractal_048,18,-150,4545,15998,,,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_Fractal_049,45,300,3994,29663,,,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_Fractal_051,26,-60,3760,12832,,,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_Fractal_2001,60,300,4013,37995,,,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_Fractal_2002,14,180,3575,20164,,,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_Fractal_2004,22,180,3604,15831,,,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_Fractal_2006,43,210,3876,22997,,,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_Fractal_2008,33,270,3150,32496,,,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_Fractal_2009,46,270,1235,26664,,,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_Fractal_2010,35,-60,4707,40495,,,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_Fractal_2013,6,120,3608,18664,,,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_Fractal_2015,28,-120,6469,20997,,,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_Fractal_2016,7,-180,4344,18831,,,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_Fractal_2017,20,360,3636,33996,,,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_Fractal_2018,2,270,5168,31496,,,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_Fractal_2019,24,120,3024,14332,,,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_Fractal_2020,62,150,5237,21331,,,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_Fractal_2021,51,30,5587,76656,,,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_Fractal_2022,50,30,4758,14331,,,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_Fractal_2023,53,210,3279,23830,,,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_Fractal_2024,61,-60,11962,31330,,,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_Fractal_2025,11,270,3804,24163,,,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_Fractal_2026,1,150,10418,54493,,,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_Fractal_2029,9,180,3731,21997,,,2.125,1.833333333
37f5bdb3,1,1,1,26,2,14,2,Video_Fractal_2030,56,90,4015,14498,,,2.125,1.833333333
c10a67e8,3,2,2,26,2,,2,Video_1002,35,0,6123,6166,1,1,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_1003,32,-60,6903,14332,1,1,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_1005,7,0,3068,10832,0,0,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_1010,40,0,4986,5000,1,1,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_1011,21,-60,3032,35162,0,1,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_1015,34,-60,6054,17998,0,0,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_1019,39,0,1342,5833,0,2,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_1021,44,-60,9289,33829,1,1,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_1023,36,0,4734,19664,0,1,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_1026,56,30,4954,7333,0,1,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_1029,55,0,10989,30329,1,0,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_1031,10,0,2335,25164,0,1,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_1032,28,-90,5808,34663,0,0,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_1033,42,-90,812,32163,0,1,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_1038,1,420,12984,52160,0,0,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_1043,49,-120,55499,89489,1,1,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_1045,12,0,4404,10165,0,0,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_1046,24,0,12805,20997,1,1,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_1047,17,-30,3554,28329,1,0,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_1052,11,420,8718,39328,1,1,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_1053,45,-90,8968,22331,1,1,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_1060,38,0,6162,14831,1,0,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_1068,23,-60,3791,28996,0,1,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_1069,57,0,11260,41828,0,1,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_1073,18,-60,8792,34329,1,0,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_1074,4,-30,9130,45827,1,0,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_1076,15,0,5834,8166,1,1,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_1078,63,0,8801,46661,1,1,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_1079,37,0,5358,32829,1,1,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_1080,47,-90,9208,33495,0,0,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_1082,29,-30,3677,11665,1,1,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_1085,53,0,11051,13165,0,2,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_Fractal_007,61,420,1993,36828,,,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_Fractal_025,30,420,4693,40329,,,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_Fractal_027_,31,420,7018,34163,,,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_Fractal_028,3,420,6589,36496,,,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_Fractal_030,16,420,43,37162,,,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_Fractal_034,51,420,7376,43161,,,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_Fractal_044,20,420,6104,35329,,,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_Fractal_048,48,420,6117,51327,,,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_Fractal_049,9,420,3864,34995,,,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_Fractal_051,26,420,4376,34162,,,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_Fractal_2001,19,420,9191,43661,,,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_Fractal_2002,58,420,4082,35829,,,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_Fractal_2004,25,420,3454,35328,,,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_Fractal_2006,33,420,2939,34662,,,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_Fractal_2008,50,420,6727,39995,,,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_Fractal_2009,62,420,7128,43661,,,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_Fractal_2010,52,420,9059,39995,,,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_Fractal_2013,22,420,622,35495,,,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_Fractal_2015,60,420,3627,34996,,,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_Fractal_2016,64,420,2502,31329,,,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_Fractal_2017,59,420,9364,40661,,,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_Fractal_2018,6,390,6541,48160,,,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_Fractal_2019,46,420,4397,31162,,,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_Fractal_2020,43,420,7560,42661,,,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_Fractal_2021,8,420,6707,38328,,,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_Fractal_2022,41,420,2820,34328,,,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_Fractal_2023,54,420,4195,37662,,,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_Fractal_2024,5,390,4374,34829,,,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_Fractal_2025,2,420,8891,45328,,,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_Fractal_2026,27,420,4725,42661,,,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_Fractal_2029,13,420,3157,31996,,,2.875,2.833333333
c10a67e8,3,2,2,26,2,,2,Video_Fractal_2030,14,420,6689,43162,,,2.875,2.833333333
3b0546e2,2,1,1,21,2,12,2,Video_1002,58,0,6244,29992,1,1,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_1003,64,0,2688,7598,1,1,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_1005,32,0,5432,5999,0,0,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_1010,57,0,7433,15196,1,1,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_1011,1,30,45382,58985,0,1,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_1015,41,0,14382,21195,0,0,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_1019,62,0,7107,12850,0,2,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_1021,34,0,16960,24997,1,1,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_1023,52,0,8741,8804,0,1,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_1026,28,0,7739,14796,0,1,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_1029,10,0,4696,5399,1,0,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_1031,40,30,6426,13597,0,1,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_1032,37,0,679,7997,0,0,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_1033,9,0,7496,14997,0,1,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_1038,26,0,3591,7598,0,0,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_1043,27,0,4414,10398,1,1,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_1045,60,0,5138,10798,0,0,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_1046,12,0,8918,9798,1,1,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_1047,11,0,6705,18595,1,0,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_1052,29,0,11402,34991,1,1,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_1053,8,0,7891,25793,1,1,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_1060,51,0,5233,5398,1,0,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_1068,43,30,4018,6199,0,1,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_1069,48,0,24076,25593,0,1,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_1073,54,0,7000,13597,1,0,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_1074,19,0,8668,16396,1,0,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_1076,56,0,9822,16796,1,1,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_1078,38,0,7788,14796,1,1,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_1079,23,0,8143,18396,1,1,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_1080,53,0,7441,7598,0,0,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_1082,35,0,15231,22373,1,1,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_1085,59,0,5851,6111,0,2,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_Fractal_007,47,0,16375,24994,,,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_Fractal_025,33,0,8981,8998,,,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_Fractal_027_,6,150,3620,23794,,,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_Fractal_028,16,-30,8789,18395,,,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_Fractal_030,4,-30,5894,24593,,,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_Fractal_034,31,0,10481,16996,,,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_Fractal_044,22,0,9942,17595,,,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_Fractal_048,42,90,5285,26394,,,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_Fractal_049,46,0,7904,14396,,,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_Fractal_051,5,0,31429,38190,,,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_Fractal_2001,21,0,6661,6799,,,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_Fractal_2002,45,0,16041,22795,,,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_Fractal_2004,49,0,7844,7999,,,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_Fractal_2006,44,0,19178,21395,,,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_Fractal_2008,17,0,8059,8198,,,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_Fractal_2009,61,0,3518,3818,,,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_Fractal_2010,55,0,5562,11997,,,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_Fractal_2013,24,0,7587,9056,,,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_Fractal_2015,36,60,4135,18472,,,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_Fractal_2016,2,0,8125,38990,,,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_Fractal_2017,15,-60,4211,24593,,,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_Fractal_2018,30,60,8397,19795,,,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_Fractal_2019,20,0,7450,12997,,,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_Fractal_2020,14,30,2990,14196,,,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_Fractal_2021,50,0,11940,19995,,,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_Fractal_2022,63,0,8767,10397,,,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_Fractal_2023,3,0,8952,18795,,,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_Fractal_2024,25,30,28838,30393,,,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_Fractal_2025,39,0,7290,15396,,,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_Fractal_2026,13,60,3627,17395,,,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_Fractal_2029,18,0,8868,15796,,,3.5,3.833333333
3b0546e2,2,1,1,21,2,12,2,Video_Fractal_2030,7,0,17540,17596,,,3.5,3.833333333
4e1b2bd0,1,1,1,22,1,16,2,Video_1002,59,0,11975,16331,1,1,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_1003,33,0,10316,18997,1,1,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_1005,26,0,5307,9165,0,0,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_1010,9,0,21841,37995,1,1,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_1011,55,0,8212,12831,0,1,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_1015,57,0,7842,13831,0,0,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_1019,34,0,9295,13165,0,2,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_1021,44,0,6729,11665,1,1,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_1023,20,0,20661,22497,0,1,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_1026,10,-30,17872,26330,0,1,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_1029,27,0,4999,6666,1,0,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_1031,60,-30,1101,6666,0,1,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_1032,37,0,5972,10665,0,0,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_1033,18,0,4976,4999,0,1,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_1038,21,0,7280,40328,0,0,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_1043,7,0,14769,18998,1,1,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_1045,19,-30,7426,27163,0,0,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_1046,35,0,13477,21164,1,1,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_1047,8,-30,9032,31996,1,0,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_1052,49,0,4981,9332,1,1,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_1053,50,0,7946,12665,1,1,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_1060,64,0,21526,27830,1,0,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_1068,52,0,5842,9499,0,1,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_1069,41,0,6473,10166,0,1,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_1073,46,0,7678,15165,1,0,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_1074,53,0,7445,11999,1,0,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_1076,6,0,8437,12832,1,1,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_1078,2,0,38160,71824,1,1,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_1079,30,0,7699,12832,1,1,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_1080,16,0,4937,8999,0,0,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_1082,23,0,4072,8166,1,1,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_1085,39,0,7043,10665,0,2,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_Fractal_007,38,0,7268,10832,,,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_Fractal_025,11,0,9243,36329,,,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_Fractal_027_,17,0,9527,15165,,,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_Fractal_028,22,0,8688,13999,,,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_Fractal_030,3,0,11547,17665,,,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_Fractal_034,5,0,10187,25996,,,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_Fractal_044,56,-30,6102,14499,,,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_Fractal_048,47,0,7666,15664,,,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_Fractal_049,63,0,4214,10332,,,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_Fractal_051,32,0,9566,14498,,,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_Fractal_2001,48,0,6159,9999,,,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_Fractal_2002,4,0,12763,18831,,,3.375,3.5
4e1b2bd0,1,1,1,22,1,16,2,Video_Fractal_2004,14,0,10879,14831,,,3.375,3.5
